Cluster ID,Type,Scaffold,Start,End,Size (bp)
Aspnid1.1,PKS,ChrI_A_nidulans_FGSC_A4,121125,163453,42328
Aspnid1.2,PKS,ChrI_A_nidulans_FGSC_A4,197545,214310,16765
Aspnid1.3,NRPS,ChrI_A_nidulans_FGSC_A4,790651,804024,13373
Aspnid1.4,PKS,ChrI_A_nidulans_FGSC_A4,1540742,1549115,8373
Aspnid1.5,DMAT,ChrI_A_nidulans_FGSC_A4,3135797,3189431,53634
Aspnid1.6,PKS,ChrV_A_nidulans_FGSC_A4,296881,324700,27819
Aspnid1.7,HYBRID,ChrV_A_nidulans_FGSC_A4,358993,413853,54860
Aspnid1.8,DMAT,ChrV_A_nidulans_FGSC_A4,636592,637967,1375
Aspnid1.9,NRPS,ChrV_A_nidulans_FGSC_A4,691248,705994,14746
Aspnid1.10,NRPS-Like,ChrV_A_nidulans_FGSC_A4,719362,758883,39521
Aspnid1.11,NRPS-Like,ChrV_A_nidulans_FGSC_A4,2200965,2230098,29133
Aspnid1.12,PKS-Like,ChrV_A_nidulans_FGSC_A4,2678850,2686508,7658
Aspnid1.13,NRPS-Like,ChrV_A_nidulans_FGSC_A4,3160322,3164516,4194
Aspnid1.14,DMAT,ChrVI_A_nidulans_FGSC_A4,1049,44582,43533
Aspnid1.15,PKS,ChrVI_A_nidulans_FGSC_A4,50054,83032,32978
Aspnid1.16,NRPS-Like,ChrVI_A_nidulans_FGSC_A4,841205,844204,2999
Aspnid1.17,PKS,ChrVI_A_nidulans_FGSC_A4,877708,908036,30328
Aspnid1.18,TC,ChrVI_A_nidulans_FGSC_A4,1243526,1282959,39433
Aspnid1.19,PKS,ChrVI_A_nidulans_FGSC_A4,1375807,1428151,52344
Aspnid1.20,NRPS-Like,ChrVI_A_nidulans_FGSC_A4,2380865,2384412,3547
Aspnid1.21,NRPS-Like,ChrVI_A_nidulans_FGSC_A4,3311956,3314708,2752
Aspnid1.22,NRPS,ChrVI_A_nidulans_FGSC_A4,3360450,3373783,13333
Aspnid1.23,PKS,ChrVII_A_nidulans_FGSC_A4,131163,169941,38778
Aspnid1.24,PKS,ChrVII_A_nidulans_FGSC_A4,481320,489055,7735
Aspnid1.25,NRPS-Like,ChrVII_A_nidulans_FGSC_A4,1589268,1599920,10652
Aspnid1.26,PKS,ChrVII_A_nidulans_FGSC_A4,1860104,1882413,22309
Aspnid1.27,PKS,ChrVII_A_nidulans_FGSC_A4,2639263,2684541,45278
Aspnid1.28,NRPS-Like,ChrVII_A_nidulans_FGSC_A4,2725682,2737626,11944
Aspnid1.29,DMAT,ChrVII_A_nidulans_FGSC_A4,3627238,3628639,1401
Aspnid1.30,NRPS-Like,ChrVII_A_nidulans_FGSC_A4,3795280,3816304,21024
Aspnid1.31,NRPS,ChrVII_A_nidulans_FGSC_A4,4288453,4325876,37423
Aspnid1.32,NRPS-Like,ChrVIII_A_nidulans_FGSC_A4,39130,70138,31008
Aspnid1.33,PKS-Like,ChrVIII_A_nidulans_FGSC_A4,521336,546767,25431
Aspnid1.34,NRPS,ChrVIII_A_nidulans_FGSC_A4,1065603,1092126,26523
Aspnid1.35,PKS,ChrVIII_A_nidulans_FGSC_A4,1721737,1754354,32617
Aspnid1.36,NRPS,ChrVIII_A_nidulans_FGSC_A4,2999413,3033859,34446
Aspnid1.37,PKS,ChrVIII_A_nidulans_FGSC_A4,3263015,3292291,29276
Aspnid1.38,PKS,ChrVIII_A_nidulans_FGSC_A4,4438818,4457370,18552
Aspnid1.39,NRPS,ChrVIII_A_nidulans_FGSC_A4,4850517,4876233,25716
Aspnid1.40,PKS-Like,ChrII_A_nidulans_FGSC_A4,81981,151419,69438
Aspnid1.41,PKS,ChrII_A_nidulans_FGSC_A4,163723,194381,30658
Aspnid1.42,PKS,ChrII_A_nidulans_FGSC_A4,207766,228844,21078
Aspnid1.43,DMAT,ChrII_A_nidulans_FGSC_A4,445255,448268,3013
Aspnid1.44,NRPS-Like,ChrII_A_nidulans_FGSC_A4,766660,790185,23525
Aspnid1.45,PKS,ChrII_A_nidulans_FGSC_A4,876956,889100,12144
Aspnid1.46,PKS,ChrII_A_nidulans_FGSC_A4,1130164,1146473,16309
Aspnid1.47,NRPS-Like,ChrII_A_nidulans_FGSC_A4,2653390,2681996,28606
Aspnid1.48,PKS,ChrII_A_nidulans_FGSC_A4,3604241,3629105,24864
Aspnid1.49,NRPS,ChrII_A_nidulans_FGSC_A4,3976946,4016851,39905
Aspnid1.50,NRPS-Like,ChrIII_A_nidulans_FGSC_A4,854251,863556,9305
