Cluster,ID,Start,End,Strand,5'UTR
ChrI_A_nidulans_FGSC_A4:121125-163453,AN6454,121125,124524,+,0
ChrI_A_nidulans_FGSC_A4:121125-163453,AN6453,124953,126190,-,0
ChrI_A_nidulans_FGSC_A4:121125-163453,AN6452,126550,128898,+,0
ChrI_A_nidulans_FGSC_A4:121125-163453,AN6451,128977,131133,-,256
ChrI_A_nidulans_FGSC_A4:121125-163453,AN6450,131260,132390,+,133
ChrI_A_nidulans_FGSC_A4:121125-163453,AN6449,132653,134483,+,0
ChrI_A_nidulans_FGSC_A4:121125-163453,AN11922,135151,136464,-,0
ChrI_A_nidulans_FGSC_A4:121125-163453,AN6448,139085,146905,-,0
ChrI_A_nidulans_FGSC_A4:121125-163453,AN6447,147425,149793,+,44
ChrI_A_nidulans_FGSC_A4:121125-163453,AN6446,150482,151771,+,0
ChrI_A_nidulans_FGSC_A4:121125-163453,AN6445,152548,154597,-,0
ChrI_A_nidulans_FGSC_A4:121125-163453,AN6444,155224,158463,+,8
ChrI_A_nidulans_FGSC_A4:121125-163453,AN6443,159082,163546,+,0
ChrI_A_nidulans_FGSC_A4:197545-214310,AN6434,197545,199456,-,0
ChrI_A_nidulans_FGSC_A4:197545-214310,AN6433,200262,202198,+,0
ChrI_A_nidulans_FGSC_A4:197545-214310,AN10816,203106,203984,-,61
ChrI_A_nidulans_FGSC_A4:197545-214310,AN6432,204476,205690,-,0
ChrI_A_nidulans_FGSC_A4:197545-214310,AN6431,206271,214310,+,0
ChrI_A_nidulans_FGSC_A4:790651-804024,AN6238,790469,792692,-,129
ChrI_A_nidulans_FGSC_A4:790651-804024,AN6237,793254,797383,+,51
ChrI_A_nidulans_FGSC_A4:790651-804024,AN6236,797414,804142,-,117
ChrI_A_nidulans_FGSC_A4:1540742-1549115,AN6002,1540742,1542028,+,0
ChrI_A_nidulans_FGSC_A4:1540742-1549115,AN6001,1542114,1543300,-,162
ChrI_A_nidulans_FGSC_A4:1540742-1549115,AN6000,1543570,1549115,+,0
ChrI_A_nidulans_FGSC_A4:3135797-3189431,AN6778,3135797,3137655,-,0
ChrI_A_nidulans_FGSC_A4:3135797-3189431,AN6779,3139838,3144722,+,51
ChrI_A_nidulans_FGSC_A4:3135797-3189431,AN6780,3145297,3146103,+,67
ChrI_A_nidulans_FGSC_A4:3135797-3189431,AN6781,3146741,3148397,+,0
ChrI_A_nidulans_FGSC_A4:3135797-3189431,AN6782,3150147,3151880,-,60
ChrI_A_nidulans_FGSC_A4:3135797-3189431,AN6783,3153261,3155066,+,15
ChrI_A_nidulans_FGSC_A4:3135797-3189431,AN6784,3155420,3157045,-,75
ChrI_A_nidulans_FGSC_A4:3135797-3189431,AN6785,3158689,3160594,+,62
ChrI_A_nidulans_FGSC_A4:3135797-3189431,AN11527,3162229,3162567,-,0
ChrI_A_nidulans_FGSC_A4:3135797-3189431,AN6786,3163296,3164357,-,95
ChrI_A_nidulans_FGSC_A4:3135797-3189431,AN6787,3167165,3169167,+,82
ChrI_A_nidulans_FGSC_A4:3135797-3189431,AN6788,3170870,3173090,-,0
ChrI_A_nidulans_FGSC_A4:3135797-3189431,AN6789,3173682,3175351,+,422
ChrI_A_nidulans_FGSC_A4:3135797-3189431,AN6790,3177526,3179747,-,0
ChrI_A_nidulans_FGSC_A4:3135797-3189431,AN11907,3180206,3181148,+,0
ChrI_A_nidulans_FGSC_A4:3135797-3189431,AN6791,3181548,3189524,+,0
ChrV_A_nidulans_FGSC_A4:296881-324700,AN12376,296881,297546,-,0
ChrV_A_nidulans_FGSC_A4:296881-324700,AN8379,298125,301050,+,0
ChrV_A_nidulans_FGSC_A4:296881-324700,AN8381,303034,305209,+,0
ChrV_A_nidulans_FGSC_A4:296881-324700,AN11871,305178,305865,-,0
ChrV_A_nidulans_FGSC_A4:296881-324700,AN8382,306121,307093,-,0
ChrV_A_nidulans_FGSC_A4:296881-324700,AN8383,307999,315732,-,0
ChrV_A_nidulans_FGSC_A4:296881-324700,AN8384,316891,318138,+,133
ChrV_A_nidulans_FGSC_A4:296881-324700,AN8385,319970,320587,-,0
ChrV_A_nidulans_FGSC_A4:296881-324700,AN11077,321542,322336,+,0
ChrV_A_nidulans_FGSC_A4:296881-324700,AN11085,323380,324769,+,270
ChrV_A_nidulans_FGSC_A4:358993-413853,AN8398,358993,360569,+,48
ChrV_A_nidulans_FGSC_A4:358993-413853,AN8399,361088,365026,+,0
ChrV_A_nidulans_FGSC_A4:358993-413853,AN8400,365800,368048,-,0
ChrV_A_nidulans_FGSC_A4:358993-413853,AN8401,368797,371088,-,0
ChrV_A_nidulans_FGSC_A4:358993-413853,AN8402,373443,374163,-,20
ChrV_A_nidulans_FGSC_A4:358993-413853,AN8403,374556,375556,+,0
ChrV_A_nidulans_FGSC_A4:358993-413853,AN8404,375997,376704,+,0
ChrV_A_nidulans_FGSC_A4:358993-413853,AN8405,377550,379483,-,0
ChrV_A_nidulans_FGSC_A4:358993-413853,AN8406,381405,382529,-,39
ChrV_A_nidulans_FGSC_A4:358993-413853,AN8407,383327,384835,+,58
ChrV_A_nidulans_FGSC_A4:358993-413853,AN8408,387188,389151,-,0
ChrV_A_nidulans_FGSC_A4:358993-413853,AN8409,389518,390678,+,0
ChrV_A_nidulans_FGSC_A4:358993-413853,AN8410,391209,393045,+,0
ChrV_A_nidulans_FGSC_A4:358993-413853,AN8411,394161,395840,-,0
ChrV_A_nidulans_FGSC_A4:358993-413853,AN8412,396316,408251,+,0
ChrV_A_nidulans_FGSC_A4:358993-413853,AN8413,409381,410743,-,3
ChrV_A_nidulans_FGSC_A4:358993-413853,AN8414,411565,413853,+,0
ChrV_A_nidulans_FGSC_A4:636592-637967,AN11080,636458,638160,-,192
ChrV_A_nidulans_FGSC_A4:691248-705994,AN8499,691138,693357,+,109
ChrV_A_nidulans_FGSC_A4:691248-705994,AN8500,693007,694335,-,192
ChrV_A_nidulans_FGSC_A4:691248-705994,AN8501,695928,698309,+,0
ChrV_A_nidulans_FGSC_A4:691248-705994,AN8502,699769,701387,+,28
ChrV_A_nidulans_FGSC_A4:691248-705994,AN8503,701802,702676,+,108
ChrV_A_nidulans_FGSC_A4:691248-705994,AN8504,703161,705994,-,0
ChrV_A_nidulans_FGSC_A4:719362-758883,AN8506,719298,721947,-,0
ChrV_A_nidulans_FGSC_A4:719362-758883,AN8507,722253,723855,+,0
ChrV_A_nidulans_FGSC_A4:719362-758883,AN8508,725232,726415,+,0
ChrV_A_nidulans_FGSC_A4:719362-758883,AN8509,727223,728785,+,0
ChrV_A_nidulans_FGSC_A4:719362-758883,AN8510,729199,731065,-,0
ChrV_A_nidulans_FGSC_A4:719362-758883,AN8511,731889,733135,+,0
ChrV_A_nidulans_FGSC_A4:719362-758883,AN8512,734169,735426,+,0
ChrV_A_nidulans_FGSC_A4:719362-758883,AN8513,735713,738625,-,0
ChrV_A_nidulans_FGSC_A4:719362-758883,AN8514,739015,740407,+,0
ChrV_A_nidulans_FGSC_A4:719362-758883,AN8518,740988,742227,+,69
ChrV_A_nidulans_FGSC_A4:719362-758883,AN8516,742241,744060,+,185
ChrV_A_nidulans_FGSC_A4:719362-758883,AN8520,744087,745471,-,0
ChrV_A_nidulans_FGSC_A4:719362-758883,AN8521,747265,748591,+,0
ChrV_A_nidulans_FGSC_A4:719362-758883,AN8522,748969,750223,-,0
ChrV_A_nidulans_FGSC_A4:719362-758883,AN8523,750650,751977,+,0
ChrV_A_nidulans_FGSC_A4:719362-758883,AN8524,754338,756808,+,0
ChrV_A_nidulans_FGSC_A4:719362-758883,AN8525,757322,758934,+,0
ChrV_A_nidulans_FGSC_A4:2200965-2230098,AN5616,2200776,2202795,+,62
ChrV_A_nidulans_FGSC_A4:2200965-2230098,AN5615,2203058,2206157,-,0
ChrV_A_nidulans_FGSC_A4:2200965-2230098,AN5614,2208508,2210961,+,0
ChrV_A_nidulans_FGSC_A4:2200965-2230098,AN5613,2211166,2215619,-,58
ChrV_A_nidulans_FGSC_A4:2200965-2230098,AN5612,2216082,2218011,+,111
ChrV_A_nidulans_FGSC_A4:2200965-2230098,AN5611,2218084,2219696,-,120
ChrV_A_nidulans_FGSC_A4:2200965-2230098,AN5610,2220737,2225442,-,75
ChrV_A_nidulans_FGSC_A4:2200965-2230098,AN10720,2225648,2227607,-,0
ChrV_A_nidulans_FGSC_A4:2200965-2230098,AN5609,2228078,2230098,-,0
ChrV_A_nidulans_FGSC_A4:2678850-2686508,AN5478,2678678,2680020,-,0
ChrV_A_nidulans_FGSC_A4:2678850-2686508,AN11481,2680314,2680506,-,0
ChrV_A_nidulans_FGSC_A4:2678850-2686508,AN5477,2681204,2682657,-,0
ChrV_A_nidulans_FGSC_A4:2678850-2686508,AN5476,2683543,2684574,-,0
ChrV_A_nidulans_FGSC_A4:2678850-2686508,AN5475,2685268,2686508,+,0
ChrV_A_nidulans_FGSC_A4:3160322-3164516,AN5318,3160242,3164343,-,52
ChrVI_A_nidulans_FGSC_A4:1049-44582,AN9236,1049,2798,+,0
ChrVI_A_nidulans_FGSC_A4:1049-44582,AN9235,3693,4756,-,0
ChrVI_A_nidulans_FGSC_A4:1049-44582,AN9234,5379,6480,+,0
ChrVI_A_nidulans_FGSC_A4:1049-44582,AN9233,8800,10071,-,0
ChrVI_A_nidulans_FGSC_A4:1049-44582,AN9232,10634,11449,+,0
ChrVI_A_nidulans_FGSC_A4:1049-44582,AN9231,12115,13997,+,0
ChrVI_A_nidulans_FGSC_A4:1049-44582,AN9230,14407,16586,-,0
ChrVI_A_nidulans_FGSC_A4:1049-44582,AN11202,18452,19791,-,0
ChrVI_A_nidulans_FGSC_A4:1049-44582,AN11194,20154,21606,-,0
ChrVI_A_nidulans_FGSC_A4:1049-44582,AN11201,22217,23434,-,0
ChrVI_A_nidulans_FGSC_A4:1049-44582,AN11193,23863,26138,-,0
ChrVI_A_nidulans_FGSC_A4:1049-44582,AN9227,27685,28611,+,0
ChrVI_A_nidulans_FGSC_A4:1049-44582,AN9226,29167,37503,+,0
ChrVI_A_nidulans_FGSC_A4:1049-44582,AN9225,38066,39794,-,0
ChrVI_A_nidulans_FGSC_A4:1049-44582,AN9224,40427,41860,+,0
ChrVI_A_nidulans_FGSC_A4:1049-44582,AN9223,43596,44582,+,0
ChrVI_A_nidulans_FGSC_A4:50054-83032,AN11192,49999,53483,+,46
ChrVI_A_nidulans_FGSC_A4:50054-83032,AN9221,51196,55343,-,42
ChrVI_A_nidulans_FGSC_A4:50054-83032,AN9220,56915,58637,-,124
ChrVI_A_nidulans_FGSC_A4:50054-83032,AN9219,59036,61167,+,148
ChrVI_A_nidulans_FGSC_A4:50054-83032,AN9218,61238,62970,-,0
ChrVI_A_nidulans_FGSC_A4:50054-83032,AN11198,63157,64562,+,0
ChrVI_A_nidulans_FGSC_A4:50054-83032,AN11199,64635,65569,+,30
ChrVI_A_nidulans_FGSC_A4:50054-83032,AN11191,65977,73676,+,0
ChrVI_A_nidulans_FGSC_A4:50054-83032,AN9216,74668,76371,-,0
ChrVI_A_nidulans_FGSC_A4:50054-83032,AN9215,77878,78612,-,0
ChrVI_A_nidulans_FGSC_A4:50054-83032,AN12145,78969,80561,-,0
ChrVI_A_nidulans_FGSC_A4:50054-83032,AN9214,81182,83174,+,89
ChrVI_A_nidulans_FGSC_A4:841205-844204,AN3396,840978,844847,-,642
ChrVI_A_nidulans_FGSC_A4:877708-908036,AN3386,877708,885343,-,0
ChrVI_A_nidulans_FGSC_A4:877708-908036,AN3385,886084,888143,-,50
ChrVI_A_nidulans_FGSC_A4:877708-908036,AN3384,889678,891225,+,32
ChrVI_A_nidulans_FGSC_A4:877708-908036,AN3383,891445,893306,-,0
ChrVI_A_nidulans_FGSC_A4:877708-908036,AN3382,893905,895429,+,0
ChrVI_A_nidulans_FGSC_A4:877708-908036,AN3381,895561,901877,-,0
ChrVI_A_nidulans_FGSC_A4:877708-908036,AN3380,902510,908036,+,0
ChrVI_A_nidulans_FGSC_A4:877708-908036,AN3379,908020,909729,-,79
ChrVI_A_nidulans_FGSC_A4:1243526-1282959,AN3282,1243526,1244950,+,0
ChrVI_A_nidulans_FGSC_A4:1243526-1282959,AN3281,1245111,1247166,-,0
ChrVI_A_nidulans_FGSC_A4:1243526-1282959,AN3280,1247564,1249129,-,73
ChrVI_A_nidulans_FGSC_A4:1243526-1282959,AN3279,1250406,1251579,+,102
ChrVI_A_nidulans_FGSC_A4:1243526-1282959,AN3278,1251720,1253325,-,71
ChrVI_A_nidulans_FGSC_A4:1243526-1282959,AN3277,1253459,1254638,+,0
ChrVI_A_nidulans_FGSC_A4:1243526-1282959,AN3276,1255187,1256288,+,62
ChrVI_A_nidulans_FGSC_A4:1243526-1282959,AN3275,1256765,1258780,-,0
ChrVI_A_nidulans_FGSC_A4:1243526-1282959,AN10402,1259126,1260820,+,0
ChrVI_A_nidulans_FGSC_A4:1243526-1282959,AN10389,1261131,1262922,+,0
ChrVI_A_nidulans_FGSC_A4:1243526-1282959,AN3273,1263714,1269201,-,0
ChrVI_A_nidulans_FGSC_A4:1243526-1282959,AN12188,1267622,1271743,-,0
ChrVI_A_nidulans_FGSC_A4:1243526-1282959,AN3272,1272153,1274033,+,0
ChrVI_A_nidulans_FGSC_A4:1243526-1282959,AN3271,1274489,1276163,-,0
ChrVI_A_nidulans_FGSC_A4:1243526-1282959,AN3270,1276977,1278700,-,0
ChrVI_A_nidulans_FGSC_A4:1243526-1282959,AN3269,1279123,1281272,+,0
ChrVI_A_nidulans_FGSC_A4:1243526-1282959,AN10388,1281544,1282959,-,0
ChrVI_A_nidulans_FGSC_A4:1375807-1428151,AN3237,1375807,1377662,-,0
ChrVI_A_nidulans_FGSC_A4:1375807-1428151,AN3236,1378503,1379639,-,81
ChrVI_A_nidulans_FGSC_A4:1375807-1428151,AN3235,1380431,1381689,-,0
ChrVI_A_nidulans_FGSC_A4:1375807-1428151,AN3234,1382879,1383909,-,0
ChrVI_A_nidulans_FGSC_A4:1375807-1428151,AN3233,1384969,1386990,-,0
ChrVI_A_nidulans_FGSC_A4:1375807-1428151,AN3232,1388082,1390532,-,184
ChrVI_A_nidulans_FGSC_A4:1375807-1428151,AN3231,1390706,1392196,+,159
ChrVI_A_nidulans_FGSC_A4:1375807-1428151,AN12183,1391722,1392177,-,182
ChrVI_A_nidulans_FGSC_A4:1375807-1428151,AN3230,1392579,1399523,-,166
ChrVI_A_nidulans_FGSC_A4:1375807-1428151,AN3229,1400195,1402322,+,82
ChrVI_A_nidulans_FGSC_A4:1375807-1428151,AN3228,1402957,1403965,+,0
ChrVI_A_nidulans_FGSC_A4:1375807-1428151,AN3227,1404699,1406470,+,11
ChrVI_A_nidulans_FGSC_A4:1375807-1428151,AN3226,1406993,1408238,+,50
ChrVI_A_nidulans_FGSC_A4:1375807-1428151,AN3225,1408612,1411204,+,576
ChrVI_A_nidulans_FGSC_A4:1375807-1428151,AN3224,1411807,1414597,-,41
ChrVI_A_nidulans_FGSC_A4:1375807-1428151,AN3223,1415451,1418027,+,89
ChrVI_A_nidulans_FGSC_A4:1375807-1428151,AN3222,1418311,1420425,-,80
ChrVI_A_nidulans_FGSC_A4:1375807-1428151,AN3221,1423101,1425126,+,268
ChrVI_A_nidulans_FGSC_A4:1375807-1428151,AN3220,1425867,1428151,+,185
ChrVI_A_nidulans_FGSC_A4:2380865-2384412,AN2924,2380806,2384412,+,58
ChrVI_A_nidulans_FGSC_A4:3311956-3314708,AN2634,3311956,3314708,+,0
ChrVI_A_nidulans_FGSC_A4:3360450-3373783,AN2622,3360450,3361817,-,218
ChrVI_A_nidulans_FGSC_A4:3360450-3373783,AN2621,3362471,3373783,+,0
ChrVII_A_nidulans_FGSC_A4:131163-169941,AN9013,131163,133510,+,0
ChrVII_A_nidulans_FGSC_A4:131163-169941,AN9012,133560,134456,-,0
ChrVII_A_nidulans_FGSC_A4:131163-169941,AN9011,135541,137862,+,211
ChrVII_A_nidulans_FGSC_A4:131163-169941,AN9010,137873,139824,-,0
ChrVII_A_nidulans_FGSC_A4:131163-169941,AN9009,140438,141154,+,50
ChrVII_A_nidulans_FGSC_A4:131163-169941,AN9008,141219,145591,-,281
ChrVII_A_nidulans_FGSC_A4:131163-169941,AN9007,147871,149790,+,28
ChrVII_A_nidulans_FGSC_A4:131163-169941,AN9006,150946,151831,-,183
ChrVII_A_nidulans_FGSC_A4:131163-169941,AN9005,152386,160635,+,0
ChrVII_A_nidulans_FGSC_A4:131163-169941,AN9004,161654,163810,+,65
ChrVII_A_nidulans_FGSC_A4:131163-169941,AN9003,164350,168681,+,49
ChrVII_A_nidulans_FGSC_A4:131163-169941,AN9002,168614,169941,-,38
ChrVII_A_nidulans_FGSC_A4:481320-489055,AN8910,481247,489372,+,72
ChrVII_A_nidulans_FGSC_A4:1589268-1599920,AN1678,1589267,1591541,+,0
ChrVII_A_nidulans_FGSC_A4:1589268-1599920,AN1679,1591674,1592986,+,264
ChrVII_A_nidulans_FGSC_A4:1589268-1599920,AN1680,1593566,1597365,+,0
ChrVII_A_nidulans_FGSC_A4:1589268-1599920,AN1681,1598097,1599919,+,0
ChrVII_A_nidulans_FGSC_A4:1860104-1882413,AN1780,1860027,1862121,-,0
