Cluster,ID,Start,End,Strand,5'UTR
ChrVII_A_nidulans_FGSC_A4:1860104-1882413,AN1781,1862402,1863531,+,151
ChrVII_A_nidulans_FGSC_A4:1860104-1882413,AN1782,1864011,1865467,+,49
ChrVII_A_nidulans_FGSC_A4:1860104-1882413,AN12306,1865628,1867082,+,70
ChrVII_A_nidulans_FGSC_A4:1860104-1882413,AN12307,1867199,1867947,+,67
ChrVII_A_nidulans_FGSC_A4:1860104-1882413,AN1784,1869035,1876893,-,0
ChrVII_A_nidulans_FGSC_A4:1860104-1882413,AN1785,1877686,1878801,+,0
ChrVII_A_nidulans_FGSC_A4:1860104-1882413,AN1786,1878928,1880523,-,0
ChrVII_A_nidulans_FGSC_A4:1860104-1882413,AN1787,1880795,1882412,+,0
ChrVII_A_nidulans_FGSC_A4:2639263-2684541,AN2031,2639262,2640104,-,0
ChrVII_A_nidulans_FGSC_A4:2639263-2684541,AN2032,2640607,2647358,-,0
ChrVII_A_nidulans_FGSC_A4:2639263-2684541,AN2033,2647903,2649283,+,36
ChrVII_A_nidulans_FGSC_A4:2639263-2684541,AN2034,2649537,2650118,-,0
ChrVII_A_nidulans_FGSC_A4:2639263-2684541,AN2035,2650660,2658444,+,0
ChrVII_A_nidulans_FGSC_A4:2639263-2684541,AN2036,2658988,2661446,-,0
ChrVII_A_nidulans_FGSC_A4:2639263-2684541,AN2037,2663256,2664562,-,106
ChrVII_A_nidulans_FGSC_A4:2639263-2684541,AN2038,2666874,2668411,-,0
ChrVII_A_nidulans_FGSC_A4:2639263-2684541,AN2039,2670369,2671537,+,126
ChrVII_A_nidulans_FGSC_A4:2639263-2684541,AN2040,2671980,2673874,+,0
ChrVII_A_nidulans_FGSC_A4:2639263-2684541,AN2041,2676074,2677207,+,0
ChrVII_A_nidulans_FGSC_A4:2639263-2684541,AN2042,2677597,2679969,-,60
ChrVII_A_nidulans_FGSC_A4:2639263-2684541,AN2043,2682641,2684540,-,0
ChrVII_A_nidulans_FGSC_A4:2725682-2737626,AN11861,2725614,2726977,+,66
ChrVII_A_nidulans_FGSC_A4:2725682-2737626,AN11862,2727139,2727795,+,0
ChrVII_A_nidulans_FGSC_A4:2725682-2737626,AN2062,2727821,2730193,-,53
ChrVII_A_nidulans_FGSC_A4:2725682-2737626,AN2063,2730753,2733709,-,159
ChrVII_A_nidulans_FGSC_A4:2725682-2737626,AN2064,2734293,2737740,+,153
ChrVII_A_nidulans_FGSC_A4:3627238-3628639,AN10289,3627237,3628638,+,0
ChrVII_A_nidulans_FGSC_A4:3795280-3816304,AN2396,3795023,3796411,-,0
ChrVII_A_nidulans_FGSC_A4:3795280-3816304,AN2397,3796931,3799352,+,0
ChrVII_A_nidulans_FGSC_A4:3795280-3816304,AN2398,3799296,3801159,-,132
ChrVII_A_nidulans_FGSC_A4:3795280-3816304,AN2399,3802222,3802842,-,0
ChrVII_A_nidulans_FGSC_A4:3795280-3816304,AN2400,3803123,3804148,+,0
ChrVII_A_nidulans_FGSC_A4:3795280-3816304,AN12115,3804673,3806419,-,0
ChrVII_A_nidulans_FGSC_A4:3795280-3816304,AN12116,3807074,3808621,-,0
ChrVII_A_nidulans_FGSC_A4:3795280-3816304,AN2402,3809315,3810203,+,0
ChrVII_A_nidulans_FGSC_A4:3795280-3816304,AN10300,3810576,3812625,-,0
ChrVII_A_nidulans_FGSC_A4:3795280-3816304,AN10297,3812786,3816380,-,76
ChrVII_A_nidulans_FGSC_A4:4288453-4325876,AN2545,4288441,4309384,-,80
ChrVII_A_nidulans_FGSC_A4:4288453-4325876,AN2546,4311591,4312390,-,0
ChrVII_A_nidulans_FGSC_A4:4288453-4325876,AN2547,4312867,4320710,-,0
ChrVII_A_nidulans_FGSC_A4:4288453-4325876,AN2548,4321840,4323432,+,99
ChrVII_A_nidulans_FGSC_A4:4288453-4325876,AN2549,4323822,4326107,-,231
ChrVIII_A_nidulans_FGSC_A4:39130-70138,AN9243,39130,42783,-,0
ChrVIII_A_nidulans_FGSC_A4:39130-70138,AN9244,43423,50358,-,0
ChrVIII_A_nidulans_FGSC_A4:39130-70138,AN9245,51865,53997,+,0
ChrVIII_A_nidulans_FGSC_A4:39130-70138,AN9246,54243,55221,-,0
ChrVIII_A_nidulans_FGSC_A4:39130-70138,AN9247,55687,56163,+,0
ChrVIII_A_nidulans_FGSC_A4:39130-70138,AN9248,57146,58996,-,0
ChrVIII_A_nidulans_FGSC_A4:39130-70138,AN9249,59583,60345,-,0
ChrVIII_A_nidulans_FGSC_A4:39130-70138,AN9250,61263,62813,-,0
ChrVIII_A_nidulans_FGSC_A4:39130-70138,AN9251,63022,64961,+,0
ChrVIII_A_nidulans_FGSC_A4:39130-70138,AN9252,65121,65624,-,80
ChrVIII_A_nidulans_FGSC_A4:39130-70138,AN9253,66736,68843,-,0
ChrVIII_A_nidulans_FGSC_A4:39130-70138,AN9254,69469,70138,-,0
ChrVIII_A_nidulans_FGSC_A4:521336-546767,AN9401,521349,522861,+,26
ChrVIII_A_nidulans_FGSC_A4:521336-546767,AN9402,521932,525002,-,122
ChrVIII_A_nidulans_FGSC_A4:521336-546767,AN9403,525500,527213,+,126
ChrVIII_A_nidulans_FGSC_A4:521336-546767,AN9404,527377,528526,-,343
ChrVIII_A_nidulans_FGSC_A4:521336-546767,AN9405,528629,529960,+,135
ChrVIII_A_nidulans_FGSC_A4:521336-546767,AN9406,530182,532511,+,148
ChrVIII_A_nidulans_FGSC_A4:521336-546767,AN9407,532632,539143,-,86
ChrVIII_A_nidulans_FGSC_A4:521336-546767,AN9408,539846,546899,+,230
ChrVIII_A_nidulans_FGSC_A4:1065603-1092126,AN1245,1065545,1066455,-,167
ChrVIII_A_nidulans_FGSC_A4:1065603-1092126,AN1244,1067455,1070058,+,112
ChrVIII_A_nidulans_FGSC_A4:1065603-1092126,AN1243,1070770,1072854,+,0
ChrVIII_A_nidulans_FGSC_A4:1065603-1092126,AN1242,1072779,1092126,-,0
ChrVIII_A_nidulans_FGSC_A4:1721737-1754354,AN1036,1721737,1729785,+,0
ChrVIII_A_nidulans_FGSC_A4:1721737-1754354,AN11287,1730703,1731107,+,0
ChrVIII_A_nidulans_FGSC_A4:1721737-1754354,AN1035,1731554,1733146,-,0
ChrVIII_A_nidulans_FGSC_A4:1721737-1754354,AN1034,1734328,1742604,-,0
ChrVIII_A_nidulans_FGSC_A4:1721737-1754354,AN1033,1743454,1744905,-,0
ChrVIII_A_nidulans_FGSC_A4:1721737-1754354,AN1032,1745511,1746404,+,0
ChrVIII_A_nidulans_FGSC_A4:1721737-1754354,AN1031,1746789,1748821,+,0
ChrVIII_A_nidulans_FGSC_A4:1721737-1754354,AN1030,1749413,1750630,-,0
ChrVIII_A_nidulans_FGSC_A4:1721737-1754354,AN1029,1752488,1754354,+,0
ChrVIII_A_nidulans_FGSC_A4:2999413-3033859,AN0607,2999413,3013926,+,0
ChrVIII_A_nidulans_FGSC_A4:2999413-3033859,AN0606,3015078,3017116,+,61
ChrVIII_A_nidulans_FGSC_A4:2999413-3033859,AN0605,3017360,3020043,-,104
ChrVIII_A_nidulans_FGSC_A4:2999413-3033859,AN0604,3021008,3024234,-,241
ChrVIII_A_nidulans_FGSC_A4:2999413-3033859,AN0602,3024475,3026610,+,687
ChrVIII_A_nidulans_FGSC_A4:2999413-3033859,AN0601,3028003,3029889,-,0
ChrVIII_A_nidulans_FGSC_A4:2999413-3033859,AN0600,3030722,3032055,-,82
ChrVIII_A_nidulans_FGSC_A4:2999413-3033859,AN0599,3032485,3033923,-,83
ChrVIII_A_nidulans_FGSC_A4:3263015-3292291,AN0533,3263015,3265156,+,0
ChrVIII_A_nidulans_FGSC_A4:3263015-3292291,AN0532,3266162,3267486,-,0
ChrVIII_A_nidulans_FGSC_A4:3263015-3292291,AN0531,3267943,3268640,+,105
ChrVIII_A_nidulans_FGSC_A4:3263015-3292291,AN0530,3268888,3270307,-,0
ChrVIII_A_nidulans_FGSC_A4:3263015-3292291,AN0529,3270687,3271628,-,0
ChrVIII_A_nidulans_FGSC_A4:3263015-3292291,AN0528,3272020,3273606,+,92
ChrVIII_A_nidulans_FGSC_A4:3263015-3292291,AN0527,3274185,3274511,-,0
ChrVIII_A_nidulans_FGSC_A4:3263015-3292291,AN0526,3275172,3276281,+,0
ChrVIII_A_nidulans_FGSC_A4:3263015-3292291,AN0525,3276778,3277672,-,0
ChrVIII_A_nidulans_FGSC_A4:3263015-3292291,AN0524,3277943,3278960,+,0
ChrVIII_A_nidulans_FGSC_A4:3263015-3292291,AN0523,3279992,3287961,+,0
ChrVIII_A_nidulans_FGSC_A4:3263015-3292291,AN0522,3288681,3289103,+,0
ChrVIII_A_nidulans_FGSC_A4:3263015-3292291,AN0521,3290040,3290976,-,0
ChrVIII_A_nidulans_FGSC_A4:3263015-3292291,AN0520,3291154,3292291,+,0
ChrVIII_A_nidulans_FGSC_A4:4438818-4457370,AN10038,4438789,4439762,+,28
ChrVIII_A_nidulans_FGSC_A4:4438818-4457370,AN10035,4439659,4441619,-,0
ChrVIII_A_nidulans_FGSC_A4:4438818-4457370,AN10022,4441987,4443578,-,0
ChrVIII_A_nidulans_FGSC_A4:4438818-4457370,AN0150,4443884,4449595,-,149
ChrVIII_A_nidulans_FGSC_A4:4438818-4457370,AN0149,4449914,4451276,+,0
ChrVIII_A_nidulans_FGSC_A4:4438818-4457370,AN0148,4452305,4453889,+,104
ChrVIII_A_nidulans_FGSC_A4:4438818-4457370,AN0147,4453988,4455950,+,255
ChrVIII_A_nidulans_FGSC_A4:4438818-4457370,AN0146,4456322,4457425,+,123
ChrVIII_A_nidulans_FGSC_A4:4850517-4876233,AN0016,4850517,4868710,-,0
ChrVIII_A_nidulans_FGSC_A4:4850517-4876233,AN0015,4871099,4876233,+,0
ChrII_A_nidulans_FGSC_A4:81981-151419,AN7873,81927,88610,-,129
ChrII_A_nidulans_FGSC_A4:81981-151419,AN7874,89291,90452,+,63
ChrII_A_nidulans_FGSC_A4:81981-151419,AN7875,90427,91191,-,55
ChrII_A_nidulans_FGSC_A4:81981-151419,AN7876,91607,93167,+,152
ChrII_A_nidulans_FGSC_A4:81981-151419,AN7877,93199,94635,-,32
ChrII_A_nidulans_FGSC_A4:81981-151419,AN7878,95167,96694,+,3
ChrII_A_nidulans_FGSC_A4:81981-151419,AN7879,96718,101966,-,149
ChrII_A_nidulans_FGSC_A4:81981-151419,AN7880,102809,108494,+,108
ChrII_A_nidulans_FGSC_A4:81981-151419,AN7881,108631,110633,-,88
ChrII_A_nidulans_FGSC_A4:81981-151419,AN11028,111056,112495,+,149
ChrII_A_nidulans_FGSC_A4:81981-151419,AN11031,113469,115453,+,0
ChrII_A_nidulans_FGSC_A4:81981-151419,AN7883,115853,116757,-,81
ChrII_A_nidulans_FGSC_A4:81981-151419,AN7884,118328,139719,+,0
ChrII_A_nidulans_FGSC_A4:81981-151419,AN7885,140527,141116,-,0
ChrII_A_nidulans_FGSC_A4:81981-151419,AN7886,143926,144552,+,0
ChrII_A_nidulans_FGSC_A4:81981-151419,AN7887,145440,146283,+,100
ChrII_A_nidulans_FGSC_A4:81981-151419,AN7888,147569,148575,-,0
ChrII_A_nidulans_FGSC_A4:81981-151419,AN12002,150299,151419,-,0
ChrII_A_nidulans_FGSC_A4:163723-194381,AN7893,163599,164864,-,42
ChrII_A_nidulans_FGSC_A4:163723-194381,AN7894,165253,166255,+,302
ChrII_A_nidulans_FGSC_A4:163723-194381,AN7895,167227,168507,+,143
ChrII_A_nidulans_FGSC_A4:163723-194381,AN7896,170931,173372,+,155
ChrII_A_nidulans_FGSC_A4:163723-194381,AN7897,173427,174723,-,15
ChrII_A_nidulans_FGSC_A4:163723-194381,AN11584,175144,175716,+,76
ChrII_A_nidulans_FGSC_A4:163723-194381,AN7898,175777,177410,-,99
ChrII_A_nidulans_FGSC_A4:163723-194381,AN7899,177917,179137,+,177
ChrII_A_nidulans_FGSC_A4:163723-194381,AN7900,179191,180634,-,1
ChrII_A_nidulans_FGSC_A4:163723-194381,AN7901,181738,183536,+,340
ChrII_A_nidulans_FGSC_A4:163723-194381,AN7902,183720,185278,-,31
ChrII_A_nidulans_FGSC_A4:163723-194381,AN7903,186499,194381,+,0
ChrII_A_nidulans_FGSC_A4:207766-228844,AN7909,207766,214402,-,134
ChrII_A_nidulans_FGSC_A4:207766-228844,AN12004,214965,215831,+,126
ChrII_A_nidulans_FGSC_A4:207766-228844,AN7911,215770,217039,-,78
ChrII_A_nidulans_FGSC_A4:207766-228844,AN7912,217123,218809,+,206
ChrII_A_nidulans_FGSC_A4:207766-228844,AN7913,218823,220864,-,0
ChrII_A_nidulans_FGSC_A4:207766-228844,AN7914,220790,222276,+,293
ChrII_A_nidulans_FGSC_A4:207766-228844,AN7915,223095,225686,-,0
ChrII_A_nidulans_FGSC_A4:207766-228844,AN7916,226926,228844,-,0
ChrII_A_nidulans_FGSC_A4:445255-448268,AN7999,445255,446707,-,469
ChrII_A_nidulans_FGSC_A4:445255-448268,AN12402,446923,448834,+,0
ChrII_A_nidulans_FGSC_A4:766660-790185,AN8105,766558,769893,-,0
ChrII_A_nidulans_FGSC_A4:766660-790185,AN8106,771788,772966,-,60
ChrII_A_nidulans_FGSC_A4:766660-790185,AN11037,773772,775268,+,18
ChrII_A_nidulans_FGSC_A4:766660-790185,AN11049,775752,777313,+,128
ChrII_A_nidulans_FGSC_A4:766660-790185,AN8108,777936,779374,+,0
ChrII_A_nidulans_FGSC_A4:766660-790185,AN11941,779360,780753,-,0
ChrII_A_nidulans_FGSC_A4:766660-790185,AN11942,781362,782135,-,0
ChrII_A_nidulans_FGSC_A4:766660-790185,AN8110,782561,783621,+,0
ChrII_A_nidulans_FGSC_A4:766660-790185,AN8111,783738,786158,-,0
ChrII_A_nidulans_FGSC_A4:766660-790185,AN8112,786615,788423,-,0
ChrII_A_nidulans_FGSC_A4:766660-790185,AN8113,789318,790185,+,0
ChrII_A_nidulans_FGSC_A4:876956-889100,AN12440,876956,881104,-,0
ChrII_A_nidulans_FGSC_A4:876956-889100,AN8139,883118,884890,+,0
ChrII_A_nidulans_FGSC_A4:876956-889100,AN8140,885133,886757,-,0
ChrII_A_nidulans_FGSC_A4:876956-889100,AN8141,887329,889100,+,0
ChrII_A_nidulans_FGSC_A4:1130164-1146473,AN8206,1130124,1131732,+,39
ChrII_A_nidulans_FGSC_A4:1130164-1146473,AN8207,1133991,1134726,-,0
ChrII_A_nidulans_FGSC_A4:1130164-1146473,AN8208,1135206,1139692,+,142
ChrII_A_nidulans_FGSC_A4:1130164-1146473,AN8209,1139655,1146473,-,0
ChrII_A_nidulans_FGSC_A4:2653390-2681996,AN3917,2652963,2655197,+,425
ChrII_A_nidulans_FGSC_A4:2653390-2681996,AN3916,2655239,2657363,-,0
ChrII_A_nidulans_FGSC_A4:2653390-2681996,AN3915,2659086,2660888,+,118
ChrII_A_nidulans_FGSC_A4:2653390-2681996,AN3914,2661653,2663447,-,192
ChrII_A_nidulans_FGSC_A4:2653390-2681996,AN3913,2665523,2672657,+,546
ChrII_A_nidulans_FGSC_A4:2653390-2681996,AN10486,2673220,2676739,-,155
ChrII_A_nidulans_FGSC_A4:2653390-2681996,AN10491,2677115,2679568,-,71
ChrII_A_nidulans_FGSC_A4:2653390-2681996,AN3911,2679965,2681461,-,2
ChrII_A_nidulans_FGSC_A4:3604241-3629105,AN3612,3604240,3612136,-,0
ChrII_A_nidulans_FGSC_A4:3604241-3629105,AN3611,3612561,3613632,+,0
ChrII_A_nidulans_FGSC_A4:3604241-3629105,AN10430,3614405,3620356,+,0
ChrII_A_nidulans_FGSC_A4:3604241-3629105,AN10447,3620971,3623044,+,0
ChrII_A_nidulans_FGSC_A4:3604241-3629105,AN3609,3622984,3624676,-,0
ChrII_A_nidulans_FGSC_A4:3604241-3629105,AN3608,3625182,3629179,+,0
ChrII_A_nidulans_FGSC_A4:3976946-4016851,AN3498,3976945,3979937,+,0
ChrII_A_nidulans_FGSC_A4:3976946-4016851,AN3497,3981609,3983392,+,21
ChrII_A_nidulans_FGSC_A4:3976946-4016851,AN3496,3983380,3990408,-,0
ChrII_A_nidulans_FGSC_A4:3976946-4016851,AN3495,3991242,3995741,+,0
ChrII_A_nidulans_FGSC_A4:3976946-4016851,AN3494,3996448,3997397,-,0
ChrII_A_nidulans_FGSC_A4:3976946-4016851,AN3493,3998691,3999520,-,107
ChrII_A_nidulans_FGSC_A4:3976946-4016851,AN3492,4000030,4000890,-,0
ChrII_A_nidulans_FGSC_A4:3976946-4016851,AN3491,4001197,4003032,-,0
ChrII_A_nidulans_FGSC_A4:3976946-4016851,AN3490,4003672,4005547,+,0
ChrII_A_nidulans_FGSC_A4:3976946-4016851,AN3489,4005967,4009116,-,0
ChrII_A_nidulans_FGSC_A4:3976946-4016851,AN3488,4011013,4012844,-,0
ChrII_A_nidulans_FGSC_A4:3976946-4016851,AN3487,4015769,4016850,+,0
ChrIII_A_nidulans_FGSC_A4:854251-863556,AN10600,854250,856639,+,0
ChrIII_A_nidulans_FGSC_A4:854251-863556,AN4827,857929,861334,+,0
ChrIII_A_nidulans_FGSC_A4:854251-863556,AN4826,862083,863555,+,0
